,Effect
2024_French Senate election_FRFIN,0
2023_Spanish general election_IBEXIB,0
2023_Dutch general election_NLFIN,0
2023_Polish parliamentary election_BNKI,0
2023_Greek legislative election_FTATBNK,0
2023_Finnish parliamentary election_N3020PI,0
2023_Italian local elections_FTITLMS30,0
2023_Spanish regional elections_IBEXIB,0
2022_United States elections_NYK,0
2022_French presidential election_FRFIN,0
2022_French legislative election_FRFIN,1
2022_Swedish general election_SX3010GI,0
2022_Italian general election_FTITLMS30,1
2021_German federal election_CXPVX,1
2021_Norwegian parliamentary election_OFING,1
2021_Dutch general election_NLFIN,1
2020_United States presidential election_NYK,0
2019_1_Spanish general election_IBEXIB,1
2019_2_Spanish general election_IBEXIB,1
2019_Portuguese legislative election_PTFIN,0
2019_Greek legislative election_FTATBNK,1
2019_Belgian federal election_BEFIN,0
2019_Danish general election_OMXC20,0
2019_Finnish parliamentary election_N3020PI,0
2018_Swedish general election_SX3010GI,1
2018_Italian general election_FTITLMS30,1
2017_German federal election_CXPVX,1
2017_French presidential election_FRFIN,0
2017_French legislative election_FRFIN,0
2017_United Kingdom general election_TRINMX302020,1
2017_Dutch general election_NLFIN,1
2016_United States presidential election_NYK,0
2016_Spanish general election_IBEXIB,1
2016_United Kingdom Brexit_TRINMX302020,1
2015_Portuguese legislative election_PTFIN,0
2015_Spanish general election_IBEXIB,1
2015_United Kingdom general election_TRINMX302020,0
2014_Swedish general election_SX3010GI,0
2014_Belgian federal election_BEFIN,0
2013_German federal election_CXPVX,0
2013_Norwegian parliamentary election_OFING,0
2012_Greek General election_FTATBNK,0
